,user_id,registered_at,age,first_purchase,before_first_purchase,since_last_purchase,total_purchases,purchase_frequency,total_expenditure,expenditure_per_transaction,brand_new_transactions,purchased amps,purchased acoustic-guitars,purchased effects-and-pedals,purchased drums-and-percussion,purchased accessories,purchased parts,purchased electric-guitars,purchased pro-audio,purchased folk-instruments,purchased bass-guitars,purchased other,purchased keyboards-and-synths,purchased dj-and-lighting-gear,purchased band-and-orchestra,purchased parts-accessories,purchased home-audio,purchased software,first_type,is_seller,first_listing_date,first_sale_date,since_last_listing,since_last_sale,before_first_listing,before_first_sale,total_sales,sales_frequency,earnings,earnings_per_sale,sold effects-and-pedals,sold electric-guitars,sold amps,sold pro-audio,sold folk-instruments,sold accessories,sold band-and-orchestra,sold acoustic-guitars,sold drums-and-percussion,sold other,sold bass-guitars,sold parts,sold keyboards-and-synths,sold dj-and-lighting-gear,sold home-audio
4970,486163,2015-10-08 17:38:41.461,429,2015-10-08 17:41:44.162,1,429,1,0.002331002331002331,150000.0,150000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4971,486194,2015-10-08 18:13:09.848,429,2015-10-08 18:16:15.232,1,110,3,0.006993006993006993,31000.0,10333.3333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972,486209,2015-10-08 18:22:20.452,429,2015-10-08 18:23:31.828,1,429,1,0.002331002331002331,6900.0,6900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,486294,2015-10-08 20:05:00.362,429,2015-10-08 20:07:39.122,1,222,2,0.004662004662004662,115100.0,57550.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4974,486331,2015-10-08 20:45:00.824,429,2015-10-09 02:21:30.990,1,428,1,0.002331002331002331,4695.0,4695.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,486341,2015-10-08 20:55:03.086,429,2016-05-12 13:36:15.906,217,43,2,0.004662004662004662,399899.0,199949.5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,486379,2015-10-08 21:58:47.743,429,2015-10-08 22:00:03.808,1,429,1,0.002331002331002331,53400.0,53400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4977,486396,2015-10-08 22:24:50.176,429,2015-10-08 22:25:54.042,1,429,1,0.002331002331002331,229800.0,229800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,486417,2015-10-08 22:56:19.394,429,2015-10-09 21:19:20.735,1,428,1,0.002331002331002331,44900.0,44900.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,486448,2015-10-08 23:49:54.902,429,2015-10-09 18:30:31.427,1,47,2,0.004662004662004662,68399.0,34199.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,486496,2015-10-09 00:31:12.410,429,2015-10-09 03:37:18.225,1,426,2,0.004662004662004662,43790.0,21895.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,486575,2015-10-09 02:50:32.140,428,2015-10-09 03:02:15.545,1,428,1,0.002336448598130841,1700.0,1700.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,486710,2015-10-09 07:09:10.167,428,2015-10-09 07:18:17.874,1,15,6,0.014018691588785047,283500.0,47250.0,1,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4983,486881,2015-10-09 15:15:52.457,428,2015-10-09 15:16:55.574,1,428,1,0.002336448598130841,23400.0,23400.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,487119,2015-10-09 21:24:02.497,428,2015-10-09 23:03:54.648,1,50,4,0.009345794392523364,76800.0,19200.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-04 19:34:52.013,2016-08-05 01:30:01.329,52,19,300,301,3,0.00700934579439,366400,122133.33333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4985,487153,2015-10-09 22:20:47.957,428,2015-10-09 22:42:07.422,1,428,1,0.002336448598130841,69000.0,69000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,487173,2015-10-09 22:40:21.052,428,2015-10-10 02:22:17.829,1,427,2,0.004672897196261682,19300.0,9650.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,487272,2015-10-10 01:32:16.787,428,2015-12-14 23:36:37.332,66,362,1,0.002336448598130841,11049.0,11049.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,487290,2015-10-10 02:13:16.991,427,2015-10-10 02:18:01.933,1,427,1,0.00234192037470726,129500.0,129500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,487311,2015-10-10 02:43:01.856,427,2015-10-10 02:44:12.711,1,81,2,0.00468384074941452,8249.0,4124.5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,487370,2015-10-10 05:03:07.560,427,2015-10-10 05:03:56.360,1,32,11,0.02576112412177986,167365.0,15215.0,4,2,0,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2015-11-24 22:05:59.892,2015-11-25 21:58:42.957,103,78,46,47,8,0.0187353629977,283800,35475.0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0
4991,487377,2015-10-10 05:27:14.963,427,2016-03-06 08:03:44.612,149,279,1,0.00234192037470726,32500.0,32500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,487387,2015-10-10 05:52:03.820,427,2015-10-10 12:46:36.111,1,317,2,0.00468384074941452,47350.0,23675.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4993,487474,2015-10-10 12:41:38.400,427,2015-10-10 13:17:21.130,1,237,2,0.00468384074941452,65900.0,32950.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,487576,2015-10-10 16:01:24.205,427,2016-04-07 20:27:06.102,181,30,5,0.0117096018735363,138900.0,27780.0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2015-12-26 00:15:08.844,2016-02-24 16:51:21.725,351,290,77,138,1,0.00234192037471,165000,165000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,487687,2015-10-10 18:55:02.878,427,2015-10-10 18:56:23.237,1,427,1,0.00234192037470726,9000.0,9000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,487918,2015-10-11 01:13:01.849,427,2016-05-23 21:59:02.424,226,196,2,0.00468384074941452,98245.0,49122.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,487944,2015-10-11 02:02:12.510,426,2015-10-12 23:34:53.788,2,425,1,0.002347417840375587,2999.0,2999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,488220,2015-10-11 14:42:56.060,426,2015-10-11 14:58:12.538,1,418,2,0.004694835680751174,69300.0,34650.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,488401,2015-10-11 18:59:28.468,426,2016-06-19 14:13:28.300,252,87,3,0.007042253521126761,65395.0,21798.3333333,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,488446,2015-10-11 20:02:35.951,426,2015-10-11 20:04:21.266,1,426,1,0.002347417840375587,59999.0,59999.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,488456,2015-10-11 20:22:24.951,426,2015-11-16 03:24:19.143,36,390,1,0.002347417840375587,49800.0,49800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,488462,2015-10-11 20:29:40.084,426,2015-10-11 21:05:28.415,1,426,1,0.002347417840375587,29000.0,29000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,488477,2015-10-11 20:47:38.696,426,2015-10-11 20:50:30.966,1,426,1,0.002347417840375587,17499.0,17499.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,488615,2015-10-11 23:41:13.428,426,2015-10-13 08:31:05.618,2,65,2,0.004694835680751174,170000.0,85000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,488670,2015-10-12 01:13:47.937,426,2015-10-12 01:14:39.775,1,426,1,0.002347417840375587,11390.0,11390.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,488700,2015-10-12 01:43:45.330,426,2016-01-14 17:26:04.415,95,331,1,0.002347417840375587,15500.0,15500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,488714,2015-10-12 02:01:57.790,425,2015-10-12 02:08:59.809,1,425,1,0.002352941176470588,1749.0,1749.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,488719,2015-10-12 02:05:37.877,425,2015-10-12 14:44:09.033,1,425,1,0.002352941176470588,60000.0,60000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,488944,2015-10-12 12:50:58.626,425,2015-11-30 17:38:43.525,50,92,19,0.04470588235294118,710075.0,37372.3684211,5,0,1,6,0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,1,2016-01-21 03:18:22.505,2016-01-22 12:03:26.569,16,16,101,102,15,0.0352941176471,604800,40320.0,2,4,1,0,0,1,0,2,0,0,0,5,0,0,0
5010,488953,2015-10-12 13:21:29.664,425,2015-10-12 13:28:35.302,1,282,2,0.004705882352941176,266455.0,133227.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,489106,2015-10-12 15:57:18.528,425,2016-02-25 20:32:09.485,137,289,1,0.002352941176470588,110.0,110.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-11-15 14:48:34.000,2016-11-15 20:19:58.261,25,25,400,401,1,0.00235294117647,14900,14900.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,489289,2015-10-12 18:56:27.757,425,2016-05-20 21:51:50.183,222,78,7,0.01647058823529412,691400.0,98771.4285714,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,489495,2015-10-12 23:31:26.807,425,2015-10-13 07:00:15.495,1,77,2,0.004705882352941176,285899.0,142949.5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5014,489550,2015-10-13 00:40:32.451,425,2015-11-16 10:59:41.787,35,12,7,0.01647058823529412,103044.0,14720.5714286,5,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,489644,2015-10-13 02:45:03.650,424,2015-10-14 17:21:36.503,2,423,1,0.0023584905660377358,13000.0,13000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,489667,2015-10-13 03:20:43.599,424,2015-10-13 03:22:12.486,1,23,13,0.030660377358490566,628889.0,48376.0769231,13,0,0,7,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,489689,2015-10-13 03:52:19.012,424,2015-10-13 04:10:41.819,1,424,1,0.0023584905660377358,52500.0,52500.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5018,489756,2015-10-13 05:59:04.197,424,2016-05-07 19:45:00.452,208,217,1,0.0023584905660377358,7595.0,7595.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,489790,2015-10-13 07:28:17.974,424,2016-08-06 15:19:56.268,299,126,1,0.0023584905660377358,25075.0,25075.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5020,489834,2015-10-13 10:28:46.214,424,2016-03-16 12:58:25.442,156,57,3,0.007075471698113208,1037000.0,345666.666667,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,489887,2015-10-13 13:09:10.076,424,2015-10-13 13:10:13.941,1,8,6,0.014150943396226415,332498.0,55416.3333333,1,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022,489918,2015-10-13 13:59:57.767,424,2015-10-13 14:04:10.586,1,424,1,0.0023584905660377358,4050.0,4050.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,489999,2015-10-13 16:20:37.979,424,2015-10-13 16:22:54.542,1,424,1,0.0023584905660377358,13900.0,13900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,490025,2015-10-13 16:48:31.688,424,2015-10-13 16:50:04.732,1,424,1,0.0023584905660377358,765.0,765.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,490174,2015-10-13 19:48:02.151,424,2015-10-13 20:15:48.525,1,424,1,0.0023584905660377358,360000.0,360000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026,490260,2015-10-13 21:21:35.328,424,2016-01-29 03:01:30.601,108,307,2,0.0047169811320754715,10600.0,5300.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,490347,2015-10-13 23:14:14.636,424,2015-10-13 23:22:07.746,1,253,2,0.0047169811320754715,220399.0,110199.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,490352,2015-10-13 23:23:25.088,424,2016-04-19 06:29:04.807,189,235,1,0.0023584905660377358,30000.0,30000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015-10-14 14:20:38.289,2016-03-01 19:31:35.534,423,284,1,140,1,0.00235849056604,60000,60000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5029,490382,2015-10-14 00:08:14.986,424,2015-10-14 05:24:36.357,1,72,5,0.01179245283018868,190700.0,38140.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,490669,2015-10-14 11:38:11.323,423,2015-10-14 11:39:38.066,1,423,1,0.002364066193853428,264400.0,264400.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,490782,2015-10-14 15:17:18.723,423,2015-11-02 18:39:08.226,20,294,4,0.009456264775413711,77700.0,19425.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,490819,2015-10-14 16:23:11.868,423,2016-01-12 08:34:09.297,90,73,3,0.0070921985815602835,331098.0,110366.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,490889,2015-10-14 17:49:25.163,423,2015-10-14 17:50:10.503,1,119,15,0.03546099290780142,109015.0,7267.66666667,10,0,0,2,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,490917,2015-10-14 18:33:15.889,423,2016-11-29 18:45:02.131,413,11,1,0.002364066193853428,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,491274,2015-10-14 23:28:00.264,423,2015-10-14 23:35:17.987,1,423,1,0.002364066193853428,4500.0,4500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,491504,2015-10-15 03:43:46.463,422,2015-10-21 15:23:21.032,7,293,2,0.004739336492890996,46500.0,23250.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,491631,2015-10-15 08:12:42.882,422,2015-10-16 17:00:05.884,2,421,1,0.002369668246445498,3800.0,3800.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038,491677,2015-10-15 11:57:19.799,422,2015-10-26 17:52:22.192,12,23,6,0.014218009478672985,161900.0,26983.3333333,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,491920,2015-10-15 16:19:34.495,422,2016-03-09 17:02:05.181,147,275,2,0.004739336492890996,8600.0,4300.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,491969,2015-10-15 17:08:09.367,422,2015-12-05 20:35:25.738,52,26,3,0.0071090047393364926,141490.0,47163.3333333,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,491979,2015-10-15 17:16:46.951,422,2015-10-15 17:18:50.129,1,422,1,0.002369668246445498,9500.0,9500.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5042,492052,2015-10-15 18:20:46.221,422,2016-01-24 03:41:06.127,101,136,2,0.004739336492890996,33875.0,16937.5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,492136,2015-10-15 19:15:12.235,422,2015-10-15 19:16:18.475,1,401,2,0.004739336492890996,1099.0,549.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,492155,2015-10-15 19:24:56.213,422,2015-10-15 19:26:13.014,1,331,2,0.004739336492890996,2495.0,1247.5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-01-17 08:28:25.094,2016-04-07 17:02:00.605,328,247,94,175,1,0.00236966824645,20000,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5045,492197,2015-10-15 19:45:43.331,422,2015-10-15 19:46:54.194,1,422,1,0.002369668246445498,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,492200,2015-10-15 19:48:51.491,422,2015-10-15 19:50:47.366,1,422,1,0.002369668246445498,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,492334,2015-10-15 21:00:44.968,422,2015-10-15 21:01:48.976,1,422,1,0.002369668246445498,297.0,297.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,492362,2015-10-15 21:19:46.577,422,2015-10-15 21:21:45.663,1,422,1,0.002369668246445498,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,492477,2015-10-15 22:23:42.879,422,2015-10-15 22:24:13.695,1,422,1,0.002369668246445498,198.0,198.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,492506,2015-10-15 22:41:44.446,422,2015-10-15 22:42:37.700,1,422,1,0.002369668246445498,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,492730,2015-10-16 01:52:31.440,422,2015-10-16 01:53:37.588,1,422,1,0.002369668246445498,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,492806,2015-10-16 02:58:02.084,421,2015-10-16 02:59:23.253,1,334,2,0.004750593824228029,28900.0,14450.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,492879,2015-10-16 04:34:35.014,421,2015-10-16 04:35:56.755,1,393,2,0.004750593824228029,77698.0,38849.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,492932,2015-10-16 06:39:04.305,421,2015-10-30 16:40:45.267,15,38,3,0.007125890736342043,63595.0,21198.3333333,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,492996,2015-10-16 09:08:56.442,421,2015-10-16 09:09:31.105,1,421,1,0.0023752969121140144,11999.0,11999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,493111,2015-10-16 13:42:02.559,421,2016-01-06 15:32:55.560,83,11,3,0.007125890736342043,16094.0,5364.66666667,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,493175,2015-10-16 14:35:51.753,421,2015-10-16 14:37:24.905,1,421,1,0.0023752969121140144,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,493190,2015-10-16 14:40:32.841,421,2015-10-16 14:48:20.799,1,421,1,0.0023752969121140144,99.0,99.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
